,Date,Open,High,Low,Close,%Cchange,%Pchange
36,2018-02-23,25002.25,25345.15,24962.85,25302.5,1.2008919197272243,1.3725916411421768
37,2018-02-26,25452.0,25722.15,25381.2,25687.9,0.9268426842684324,1.5003172699987208
38,2018-02-27,25684.6,25723.55,25356.4,25383.6,-1.171908458765175,-1.1988055279787064
39,2018-02-28,25116.25,25192.95,24942.0,25107.4,-0.0352361518936885,-1.1000740817448125
40,2018-03-01,25022.35,25226.05,24854.4,24902.55,-0.4787719778517976,-0.82260652021581
41,2018-03-05,24831.35,24873.05,24682.0,24818.7,-0.0509436659706291,-0.337850088844293
42,2018-03-06,24964.1,25040.25,24362.05,24448.45,-2.065566152995693,-1.5144109340264924
43,2018-03-07,24333.85,24373.4,24096.75,24134.1,-0.8208729814640923,-1.302513870415728
44,2018-03-08,24273.9,24534.5,24048.55,24477.65,0.8393789213929365,1.4035252567137897
45,2018-03-09,24556.95,24564.75,24259.7,24296.45,-1.060799488535832,-0.7457879649084567
46,2018-03-12,24443.6,24716.05,24358.5,24664.2,0.9024857222340498,1.491027481126491
47,2018-03-13,24624.6,25009.65,24597.55,24738.65,0.4631547314474262,0.3009460904293513
48,2018-03-14,24629.65,24894.3,24487.0,24851.65,0.9013526379790212,0.4546981789941512
49,2018-03-15,24854.3,24939.85,24732.0,24791.85,-0.2512643687410256,-0.2412083003083792
50,2018-03-16,24753.65,24785.35,24439.15,24489.55,-1.0669133642917394,-1.2344040621407877
51,2018-03-19,24530.15,24588.05,24186.95,24245.1,-1.1620393678799472,-1.0082449649619951
52,2018-03-20,24133.95,24355.65,24082.95,24168.2,0.1419162631894074,-0.3181867081536805
53,2018-03-21,24331.3,24459.75,24208.65,24255.6,-0.3111218882673787,0.3603291611009326
54,2018-03-22,24252.95,24314.4,24094.85,24141.5,-0.4595317270682565,-0.4726301182610797
55,2018-03-23,23785.65,23796.3,23605.6,23670.4,-0.4845358440908698,-1.990249425442741
56,2018-03-26,23674.9,24290.65,23657.05,24244.35,2.405289990665207,2.3673556931821107
57,2018-03-27,24396.4,24496.95,24266.4,24434.15,0.1547359446475709,0.7767816764651232
58,2018-03-28,24299.5,24361.0,24203.4,24263.35,-0.1487684931788779,-0.7039423657491769
59,2018-04-02,24235.65,24373.4,24062.95,24328.5,0.383113306224502,0.2677929177713441
60,2018-04-03,24285.95,24538.0,24254.35,24510.6,0.925020433625194,0.742943869183123
61,2018-04-04,24502.5,24666.3,24087.8,24129.5,-1.5222936435057648,-1.5793945170848902
62,2018-04-05,24394.45,24824.9,24380.85,24759.8,1.497676725648656,2.545658688680843
63,2018-04-06,24776.35,24933.6,24626.4,24873.15,0.3906951588914546,0.4557122841296827
64,2018-04-09,24848.85,25152.85,24828.0,25093.8,0.985759904381896,0.8793008631614098
65,2018-04-10,25153.6,25279.9,25120.2,25226.8,0.2910120221359993,0.5272170865904514
66,2018-04-11,25198.35,25207.05,24950.3,25098.25,-0.3972482325231554,-0.5121871046786101
67,2018-04-12,25076.9,25244.8,24969.4,25195.1,0.4713501270093077,0.38440014129731
68,2018-04-13,25239.65,25411.3,25076.85,25200.6,-0.1547168839504624,0.0218248771854638
69,2018-04-16,25082.1,25348.55,25067.35,25320.85,0.9518740456341376,0.4749050683527607
70,2018-04-17,25383.75,25402.55,25224.0,25334.45,-0.194218742305606,0.0536818442871354
71,2018-04-18,25426.75,25426.75,25058.75,25102.3,-1.2760183664841191,-0.9248156543424366
72,2018-04-19,25206.45,25207.3,25049.7,25126.15,-0.3185692550914519,0.0949210284902469
73,2018-04-20,25126.8,25126.8,24839.3,24943.85,-0.7281070410876066,-0.7308414699415002
74,2018-04-23,25065.5,25084.15,24466.1,24960.65,-0.4183040434062697,0.0673059395488615
75,2018-04-24,24972.2,25123.45,24955.0,25042.1,0.279911261322582,0.3252522751686044
76,2018-04-25,24993.4,24993.4,24734.6,24814.4,-0.7161890739155136,-0.9176123541169524
77,2018-04-26,24833.2,25064.0,24753.4,25010.9,0.7155743118083885,0.7856574533503392
78,2018-04-27,25030.15,25441.5,25029.65,25394.6,1.4560440109228154,1.5109511470942527
79,2018-04-30,25490.15,25617.5,25464.8,25531.6,0.1626118324136856,0.5365899512760658
80,2018-05-02,25607.05,25716.75,25499.35,25568.3,-0.1513255138721563,0.1435371143173411
81,2018-05-03,25547.9,25653.45,25469.05,25605.25,0.2244802899651186,0.1443063434256675
82,2018-05-04,25632.3,25680.4,25537.7,25645.4,0.0511073918454535,0.1565582911555345
83,2018-05-07,25676.25,25913.5,25675.15,25852.05,0.684679421644513,0.7993563373117327
84,2018-05-08,26074.15,26116.25,25954.6,26090.5,0.0627057833141197,0.9139341906057789
85,2018-05-09,25988.1,26206.5,25946.3,26154.45,0.6401006614565983,0.244509060599633
86,2018-05-10,26216.1,26266.4,26057.2,26131.0,-0.3246096864140682,-0.089740155371018
87,2018-05-11,26173.7,26437.25,26099.85,26413.15,0.9148496391415838,1.068217914182903
88,2018-05-14,26404.45,26565.4,26338.05,26475.15,0.2677578968696592,0.234181864880841
89,2018-05-15,26494.9,26972.05,26407.3,26474.0,-0.0788831058052736,-0.0043438845659947
90,2018-05-16,26269.35,26428.35,26102.15,26182.15,-0.3319457847262955,-1.1146907339542342
91,2018-05-17,26233.2,26283.55,26012.0,26073.8,-0.6076269765030627,-0.4155512430102332
92,2018-05-18,26025.6,26032.0,25839.0,25875.6,-0.5763555883437846,-0.7659725764813212
93,2018-05-21,26017.5,26066.75,25685.35,25750.8,-1.025079273565872,-0.4846451372384519
94,2018-05-22,25780.25,25945.65,25701.35,25777.7,-0.0098912927531706,0.1043537631363599
95,2018-05-23,25726.95,25903.9,25622.15,25684.95,-0.1632529312646854,-0.3611064066700538
96,2018-05-24,25722.9,26073.1,25658.4,26016.8,1.1425616862795325,1.2755219704191083
97,2018-05-25,26066.75,26325.55,26031.45,26273.55,0.7933478473534264,0.9772185334680696
98,2018-05-28,26291.65,26713.65,26273.9,26614.25,1.2270055321746582,1.2801412776989798
99,2018-05-29,26567.25,26570.95,26221.1,26254.8,-1.1760720435875025,-1.3690829867300482
100,2018-05-30,26039.9,26405.45,25980.85,26327.8,1.105611004650547,0.2772734523963263
101,2018-05-31,26587.0,27164.55,26354.55,26956.2,1.388648587655624,2.3311891141926586
102,2018-06-01,26913.4,26996.8,26658.55,26692.8,-0.8196660399652299,-0.9867829527063532
103,2018-06-04,27023.7,27047.55,26205.9,26257.55,-2.835104001302566,-1.657618475448014
104,2018-06-05,26263.0,26342.4,26069.55,26251.0,-0.0456916574648745,-0.0249514304216954
105,2018-06-06,26266.9,26425.2,26147.8,26367.6,0.3833722289268893,0.4422093781762411
106,2018-06-07,26577.95,26766.95,26483.9,26517.8,-0.2263154231233088,0.5664119949618773
107,2018-06-08,26457.25,26481.0,26284.2,26451.35,-0.0223001256744425,-0.2512159114752205
108,2018-06-11,26473.2,26653.0,26421.95,26453.55,-0.0742260097003817,0.0083164641418665
109,2018-06-12,26566.6,26656.45,26449.85,26607.1,0.1524470575835824,0.5771016007005623
110,2018-06-13,26721.95,26765.45,26598.2,26642.8,-0.2961984436016138,0.1339949254582879
111,2018-06-14,26612.3,26623.25,26503.1,26562.25,-0.188070929607735,-0.3032499129403543
112,2018-06-15,26513.7,26586.4,26344.95,26417.4,-0.3632084544971063,-0.5483128544065599
113,2018-06-18,26444.3,26477.5,26322.45,26409.3,-0.1323536641166527,-0.0306710136202102
114,2018-06-19,26448.1,26448.1,26224.75,26265.75,-0.6894635153375802,-0.5465292253219469
115,2018-06-20,26320.45,26574.75,26309.95,26557.7,0.9013903637665768,1.0993045331485811
116,2018-06-21,26645.3,26682.95,26454.95,26496.95,-0.5567586028305125,-0.2292716708904232
117,2018-06-22,26518.4,26806.55,26364.25,26766.85,0.9368966453481248,1.0083368046669587
118,2018-06-25,26718.15,26804.9,26573.0,26609.7,-0.4059038518759746,-0.5905741139509194
119,2018-06-26,26495.65,26712.6,26479.65,26601.7,0.4002543813795821,-0.0300732659942785
120,2018-06-27,26616.3,26634.3,26336.5,26423.4,-0.7247438599655017,-0.6747806868154713
121,2018-06-28,26398.1,26487.85,26161.0,26324.6,-0.2784291293691591,-0.3753143447573863
122,2018-06-29,26312.7,26465.0,26291.35,26364.2,0.1957229778776028,0.1502036853005294
123,2018-07-02,26364.45,26371.6,26060.6,26230.3,-0.5088291240666938,-0.5104783399351187
124,2018-07-03,26210.1,26316.1,26142.0,26204.1,-0.0228919386038206,-0.0999843535935244
125,2018-07-04,26249.25,26480.5,26132.9,26433.95,0.7036391515948103,0.8695257424637717
126,2018-07-05,26481.55,26598.45,26415.2,26503.3,0.0821326546218027,0.2616655284436223
127,2018-07-06,26427.55,26609.85,26410.0,26493.85,0.2508745608276184,-0.0356686551784686
128,2018-07-09,26642.35,26781.2,26611.55,26753.3,0.4164422432705851,0.9697869047930564
129,2018-07-10,26844.55,26939.55,26778.5,26894.55,0.1862575457588225,0.5251993433613874
130,2018-07-11,26900.65,26938.85,26774.6,26816.2,-0.3139329347060414,-0.2921741335461346
131,2018-07-12,26937.5,27164.8,26936.05,27026.55,0.3305800464037096,0.7783087371492053
132,2018-07-13,27046.85,27102.35,26902.3,26935.95,-0.4100292640362845,-0.3363534607095667
133,2018-07-16,26914.5,26939.05,26643.95,26679.8,-0.8720206580096257,-0.960089655844502
134,2018-07-17,26662.85,27041.35,26653.65,27008.1,1.294872828673604,1.2155612575486587
135,2018-07-18,27107.35,27187.15,26834.45,26880.9,-0.8353822856162522,-0.4731984420164395
136,2018-07-19,26960.2,27025.45,26730.1,26789.65,-0.6325991646946212,-0.3406166187314877
137,2018-07-20,26764.4,26946.55,26718.6,26873.2,0.406510140335667,0.31090454430436
138,2018-07-23,26701.3,27040.1,26671.35,27008.15,1.1491949830158164,0.4996639903140374
139,2018-07-24,26984.15,27128.0,26868.15,26974.4,-0.0361323221224311,-0.1251186309982798
140,2018-07-25,26992.55,27074.0,26939.35,27031.3,0.1435581299284432,0.2104967204684858
141,2018-07-26,27054.7,27455.1,27045.05,27406.4,1.2999589720085631,1.3686584155525796
142,2018-07-27,27497.8,27661.05,27455.0,27634.4,0.4967670140884077,0.8250586225863416
143,2018-07-30,27767.65,27873.7,27607.95,27842.6,0.269918412253097,0.7477749922780096
144,2018-07-31,27797.2,27839.2,27651.3,27764.15,-0.1188968673103739,-0.2825586232605611
145,2018-08-01,27684.8,27820.15,27477.9,27596.6,-0.3185863723053832,-0.6071400100012426
146,2018-08-02,27469.5,27487.9,27327.95,27355.95,-0.4133675531043494,-0.8796989320421986
147,2018-08-03,27471.95,27723.0,27448.15,27695.5,0.8137391047959802,1.2260114459027611
148,2018-08-06,27769.55,27994.0,27766.05,27898.5,0.4643575427041516,0.7276376866139757
149,2018-08-07,27972.95,27988.2,27827.3,27875.9,-0.346942313913975,-0.0810736155603892
150,2018-08-08,27930.55,28128.65,27858.75,28062.45,0.472242759272558,0.6647673314339955
151,2018-08-09,28173.65,28363.4,28132.0,28320.0,0.5194570103625143,0.9094279661016924
152,2018-08-10,28348.95,28377.9,28087.65,28124.25,-0.7926219489610751,-0.6960185604949465
153,2018-08-13,27760.8,27911.85,27739.5,27794.4,0.1210339759661183,-1.186749848890419
154,2018-08-14,27864.4,28053.05,27854.9,28021.7,0.5645196020728932,0.8111570675583539
155,2018-08-16,27836.15,28013.1,27779.5,27826.55,-0.0344875279088601,-0.7013086422858797
156,2018-08-17,27991.75,28178.15,27953.8,28128.55,0.4887154250806015,1.073642260265815
157,2018-08-20,28171.65,28322.3,28171.65,28274.25,0.3641959203667465,0.5153098667515521
158,2018-08-21,28295.85,28305.95,28151.9,28257.9,-0.1341186074989692,-0.0578599258968237
159,2018-08-23,28321.95,28325.45,27965.35,28027.9,-1.038240657864304,-0.820610891290464
160,2018-08-24,27954.25,28122.75,27782.8,27834.7,-0.4276630566014086,-0.694097655085202
161,2018-08-27,27971.25,28317.75,27958.2,28264.2,1.0473253787370989,1.5195901529142872
162,2018-08-28,28379.9,28388.65,28152.7,28269.65,-0.3884791701168785,0.0192786256639213
163,2018-08-29,28233.4,28344.1,28167.8,28224.1,-0.0329397097055363,-0.1613868998480125
164,2018-08-30,28233.7,28233.7,27961.75,28103.25,-0.4620365024775382,-0.4300214388015569
165,2018-08-31,27998.0,28157.35,27940.95,28061.75,0.2276948353453818,-0.1478881395493866
166,2018-09-03,28199.45,28203.2,27777.4,27819.5,-1.3473667039605408,-0.8707920703103937
167,2018-09-04,27845.55,27875.15,27385.85,27430.75,-1.4896455627559857,-1.4172051438622717
168,2018-09-05,27409.3,27506.3,27136.05,27376.05,-0.1213091906761573,-0.1998096876649507
169,2018-09-06,27464.25,27552.8,27246.25,27468.7,0.0162028819283276,0.3372929916596033
170,2018-09-07,27439.25,27512.5,27232.8,27481.45,0.1537942910247209,0.0463949318540324
171,2018-09-10,27395.2,27404.85,27142.55,27201.75,-0.7061456021492842,-1.0282426682106878
172,2018-09-11,27295.2,27318.45,26772.25,26807.5,-1.7867610422345346,-1.4706705213093352
173,2018-09-12,26895.15,26895.15,26555.15,26819.2,-0.282392922143958,0.0436254623553302
174,2018-09-14,27059.85,27205.75,26989.8,27163.85,0.3843332464888017,1.2687818552966457
175,2018-09-17,27002.6,27002.6,26743.4,26820.3,-0.6751201736129087,-1.280932726330426
176,2018-09-18,26757.0,26901.05,26407.45,26441.45,-1.1793175617595368,-1.4327882926238862
177,2018-09-19,26532.0,26611.6,26235.7,26277.35,-0.959784411276954,-0.6244921957503409
178,2018-09-21,26331.05,26490.4,25053.35,25596.9,-2.7881531499883137,-2.658329719614473
179,2018-09-24,25645.05,25649.7,24904.5,24970.35,-2.630917077564679,-2.509175882596772
180,2018-09-25,24947.7,25406.95,24678.25,25330.35,1.5338087278586716,1.421219998934085
181,2018-09-26,25525.1,25525.1,25197.35,25376.3,-0.5829556005657149,0.1810744671208991
182,2018-09-27,25442.1,25452.5,25007.05,25042.15,-1.5720007389327026,-1.3343502854187752
183,2018-09-28,25135.8,25354.7,24919.25,25119.85,-0.063455310751998,0.3093171336612165
184,2018-10-01,24943.9,25412.15,24707.65,25367.0,1.6962062869078154,0.97429731540979
185,2018-10-03,25290.55,25470.05,25026.35,25069.9,-0.8724602667794802,-1.1850864981511635
186,2018-10-04,24735.15,24893.4,24501.05,24819.3,0.3402041224734752,-1.0096980978512775
187,2018-10-05,24741.65,25080.2,24250.65,24443.45,-1.2052551062681782,-1.5376307354321854
188,2018-10-08,24470.75,24745.35,24240.05,24618.35,0.6031690896274063,0.7104456634989665
189,2018-10-09,24703.65,24759.9,24464.9,24527.65,-0.7124453269051334,-0.369786750870944
190,2018-10-10,24596.6,25371.15,24559.9,25321.7,2.9479684183993,3.135847909105626
191,2018-10-11,24541.75,24940.1,24493.7,24783.95,0.9868896879806888,-2.16975098803863
192,2018-10-12,25001.95,25484.2,24975.45,25395.85,1.575477112785194,2.4094487878925013
193,2018-10-15,25444.0,25466.2,25147.8,25388.05,-0.2198946706492718,-0.0307231157966022
194,2018-10-16,25414.2,25707.05,25351.8,25589.65,0.6903620810413105,0.7878185125627049
195,2018-10-17,25839.1,25915.35,25101.95,25188.6,-2.517502544593272,-1.5921885297317158
196,2018-10-19,24966.5,25277.9,24922.65,25085.8,0.4778403060100505,-0.4097935884045925
197,2018-10-22,25484.25,25504.75,25021.35,25078.6,-1.5917674642181012,-0.0287097365881697
198,2018-10-23,24786.9,25124.6,24784.9,24972.45,0.748580903622475,-0.4250684254047873
199,2018-10-24,25312.7,25356.9,24839.65,25064.2,-0.9817206382566852,0.3660599580277846
200,2018-10-25,24841.5,24977.35,24696.85,24817.45,-0.0968137994887557,-0.994260087156416
201,2018-10-26,24771.85,24771.95,24353.1,24421.05,-1.4161235434575912,-1.6231898300851169
202,2018-10-29,24647.95,25023.75,24404.55,24959.7,1.264811069480423,2.158078823062783
203,2018-10-30,24924.75,25121.5,24686.85,24807.75,-0.4694129329281136,-0.612510203464646
204,2018-10-31,24823.8,25201.3,24528.35,25153.25,1.3271537798403177,1.3735799548766063
205,2018-11-01,25285.2,25401.6,25129.45,25323.65,0.152065239744992,0.6728887818304291
206,2018-11-02,25545.35,25856.25,25499.15,25701.65,0.6118530378327286,1.47072269679184
207,2018-11-05,25731.55,25788.2,25534.4,25732.2,0.0025260817945341,0.1187228453066557
208,2018-11-06,25747.4,25860.75,25558.35,25598.0,-0.5802527633858232,-0.5242597077896739
209,2018-11-07,25818.1,25824.4,25698.1,25737.5,-0.3121840879073152,0.5420106847984458
210,2018-11-09,25742.55,25822.75,25598.75,25771.0,0.1105174118337178,0.1299910752396104
211,2018-11-12,25816.15,25907.2,25495.1,25539.75,-1.0706476372348372,-0.9054513062970468
212,2018-11-13,25422.0,25796.5,25384.55,25768.6,1.3633860435842913,0.8880963653438625
213,2018-11-14,25952.4,26045.05,25806.7,25930.15,-0.0857338820301783,0.6230199208257681
214,2018-11-15,25946.2,26197.6,25728.0,26154.75,0.803778588001323,0.8587350290100213
215,2018-11-16,26205.35,26332.75,26122.55,26245.55,0.1534037896841703,0.3459634109401375
216,2018-11-19,26364.6,26379.1,26204.35,26300.7,-0.2423704512869447,0.2096902363815467
217,2018-11-20,26211.5,26259.4,26041.8,26113.35,-0.3744539610476373,-0.7174491208519864
218,2018-11-21,26105.45,26342.05,26060.55,26262.05,0.599874738799747,0.566216270245471
219,2018-11-22,26233.65,26323.95,25947.85,25999.45,-0.8927465297432904,-1.0100213658365795
220,2018-11-26,26096.0,26396.6,26025.05,26365.6,1.0331085223789032,1.3887413902964387
221,2018-11-27,26286.1,26491.25,26268.65,26443.1,0.597273844351197,0.2930821272846224
222,2018-11-28,26489.65,26584.95,26419.65,26457.95,-0.1196693803051408,0.0561267974276245
223,2018-11-29,26641.6,27003.75,26577.15,26939.6,1.118551438352051,1.7878884615955617
224,2018-11-30,27009.3,27012.7,26764.9,26862.95,-0.5418503996771429,-0.2853372395809016
225,2018-12-03,27032.9,27037.1,26791.65,26857.55,-0.6486540474754916,-0.0201060781791394
226,2018-12-04,26809.5,26843.8,26644.75,26693.8,-0.4315634383334292,-0.6134383265027834
227,2018-12-05,26572.1,26627.35,26443.65,26519.6,-0.1975756526582393,-0.6568726526795304
228,2018-12-06,26339.1,26359.9,26149.45,26198.3,-0.5345664810111176,-1.2264154544378807
229,2018-12-07,26307.4,26659.7,26252.1,26594.3,1.0905676729741358,1.489040884700857
230,2018-12-10,26073.65,26336.2,26072.0,26102.65,0.1112233998692166,-1.8835252359434684
231,2018-12-11,25602.25,26227.9,25598.95,26163.4,2.191799548867781,0.2321945924459359
232,2018-12-12,26286.25,26672.7,26214.75,26643.85,1.3604070569213886,1.8032303890015784
233,2018-12-13,26844.15,26951.45,26723.65,26816.35,-0.1035607385594362,0.6432642772040192
234,2018-12-14,26810.85,26909.0,26732.7,26826.0,0.0565069738557392,0.0359725639305206
235,2018-12-17,26915.45,27051.4,26908.6,27015.8,0.3728341900283983,0.7025518400343476
236,2018-12-18,26917.3,27210.05,26840.8,27174.7,0.9562623294312634,0.5847350660724918
237,2018-12-19,27229.05,27364.35,27214.3,27298.4,0.2546912213242922,0.4531401107757258
238,2018-12-20,27128.65,27309.1,27084.5,27275.1,0.5398351926837387,-0.0854259012799326
239,2018-12-21,27261.25,27369.1,26823.1,26869.65,-1.4364711816222608,-1.508951549424712
240,2018-12-24,26877.05,26934.85,26676.95,26714.75,-0.6038609147953339,-0.5798294949419383
241,2018-12-26,26634.0,27029.15,26408.15,26986.8,1.324622662761881,1.0080854343604997
242,2018-12-27,27200.65,27239.95,26845.1,26878.55,-1.1841628784606328,-0.4027374988606156
243,2018-12-28,27048.4,27213.45,27039.6,27125.25,0.2841203176527948,0.909484705210093
244,2018-12-31,27267.8,27286.5,27105.0,27160.2,-0.3946046252356206,0.128680937548327
245,2019-01-02,27297.0,27397.55,27077.6,27174.7,-0.4480345825548568,-0.8011127997733212
246,2019-01-03,27181.6,27206.2,26923.75,26959.85,-0.8158092238867469,-0.7969257989195125
247,2019-01-04,26999.7,27274.5,26926.1,27195.0,0.7233413704596691,0.8646810075381558
248,2019-01-07,27378.65,27477.8,27279.55,27304.55,-0.2706488449941914,0.4012151820850345
249,2019-01-08,27301.9,27542.4,27161.95,27509.5,0.7603866397576672,0.745015358330761
250,2019-01-09,27651.25,27754.45,27409.5,27720.4,0.2500791103476387,0.7608115323011264
251,2019-01-10,27713.55,27713.55,27488.2,27528.55,-0.6675434940669818,-0.6969128413955773
252,2019-01-11,27602.8,27612.45,27382.45,27453.9,-0.5394380280261344,-0.2719103661046256
253,2019-01-14,27389.2,27389.8,27182.2,27248.25,-0.5146189008806418,-0.7547273678126172
254,2019-01-15,27317.55,27447.55,27317.1,27400.75,0.3045661122611681,0.5565541089203763
255,2019-01-16,27405.65,27554.75,27403.05,27483.7,0.2847952885627572,0.3018152577709723
256,2019-01-17,27568.6,27611.55,27335.15,27528.75,-0.1445485080852801,0.163647096217588
257,2019-01-18,27550.05,27576.45,27410.65,27456.7,-0.3388378605483422,-0.2624131814821128
258,2019-01-21,27514.55,27622.2,27388.5,27533.6,0.0692360950842346,0.2792951157857956
259,2019-01-22,27526.55,27533.35,27385.4,27482.25,-0.1609355331489027,-0.1868478745371959
260,2019-01-23,27493.1,27564.7,27189.6,27250.75,-0.8814939021063414,-0.8495179031769767
261,2019-01-24,27273.5,27342.35,27142.8,27266.4,-0.0260325957431152,0.0573966493559892
262,2019-01-25,27261.45,27433.55,27045.2,27115.3,-0.5361050127561132,-0.5572499658864264
263,2019-01-28,27041.45,27134.2,26587.95,26653.05,-1.436313511294703,-1.7343230887271812
264,2019-01-29,26616.25,26743.85,26441.55,26573.4,-0.1609918752641658,-0.2997358260516073
265,2019-01-30,26789.75,26916.25,26693.7,26825.5,0.1334465607181851,0.939777450560096
266,2019-01-31,26969.15,27325.05,26891.05,27295.45,1.209900942373042,1.72171552401591
267,2019-02-01,27334.55,27533.05,26930.45,27085.95,-0.9094717125396192,-0.7734637330424076
268,2019-02-04,26974.0,27243.8,26825.55,27186.6,0.7881663824423466,0.3702191520822678
269,2019-02-05,27226.05,27348.25,27153.2,27271.7,0.1676703010535919,0.3120450870316195
270,2019-02-06,27326.2,27428.65,27294.1,27402.35,0.2786702871237048,0.4767839254662386
271,2019-02-07,27424.1,27589.75,27322.95,27387.15,-0.1347355063611826,-0.0555004810650143
272,2019-02-08,27302.65,27482.1,27221.25,27294.4,-0.0302168470826091,-0.3398132950348789
273,2019-02-11,27240.5,27305.9,27151.55,27227.8,-0.0466217580440914,-0.2446029425807527
274,2019-02-12,27166.9,27286.65,26988.9,27010.75,-0.5747803393099745,-0.8035689493997734
275,2019-02-14,26978.0,27030.0,26818.05,26970.6,-0.0274297575802559,0.3158995350492651
276,2019-02-15,27017.2,27029.95,26635.25,26794.25,-0.825215048191525,-0.658163598533262
277,2019-02-18,26754.6,26829.95,26617.7,26654.25,-0.3750756879190814,-0.52524456700151
278,2019-02-19,26666.55,26996.45,26625.6,26684.85,0.0686253002356858,0.1146718081608049
279,2019-02-20,26786.0,26985.5,26732.65,26955.5,0.6327932502053312,1.0040622507466064
280,2019-02-21,26994.75,27100.9,26973.0,27052.4,0.213560044082651,0.3581937277284139
281,2019-02-22,26960.05,26997.35,26847.8,26867.55,-0.3431002538941878,-0.6880046747842739
282,2019-02-25,26934.2,27197.1,26932.65,27159.25,0.8355547965040702,1.0740355495825575
283,2019-02-26,26853.8,27127.25,26736.6,26952.95,0.3692214882065162,-0.7654078681554312
284,2019-02-27,27078.1,27189.45,26719.4,26799.3,-1.0296143377858833,-0.5733358707130465
285,2019-02-28,26878.0,26920.5,26762.55,26789.9,-0.3277773643872257,-0.0350878502719226
286,2019-03-01,26941.0,27076.55,26928.9,27043.9,0.3819457332690006,0.9392136489189798
287,2019-03-05,27068.15,27580.75,26958.1,27554.05,1.795098667622271,1.8514519644117573
288,2019-03-06,27618.1,27681.65,27492.05,27625.65,0.0273371448434284,0.2591794220226571
289,2019-03-07,27661.0,27815.5,27560.0,27764.6,0.3745345432196903,0.5004574169986137
290,2019-03-08,27686.15,27811.35,27645.4,27761.8,0.2732413137976852,-0.0100858013529355
291,2019-03-11,27840.1,28035.6,27791.25,27966.65,0.4545601488500505,0.7324795783549413
