,Date,Open,High,Low,Close,%Cchange,%Pchange
18,2018-01-29,13113.2001953125,13328.0498046875,13096.4501953125,13242.5,0.9860278403567732,0.9412904710213328
19,2018-01-30,13193.0,13238.5,13071.849609375,13107.9501953125,-0.6446585665693928,-1.026474793409087
20,2018-01-31,13050.849609375,13142.849609375,12943.349609375,12986.400390625,-0.4938315947162802,-0.9359776460861928
21,2018-02-01,12965.599609375,13141.75,12812.9501953125,12964.599609375,-0.0077127169597072,-0.1681562246954032
22,2018-02-02,12872.5,13130.25,12846.2001953125,12983.599609375,0.8630771751796465,0.1463384621494394
23,2018-02-05,12878.7001953125,13104.7998046875,12845.0,12936.900390625,0.4519104756680592,-0.360976874984997
24,2018-02-06,12516.2001953125,12750.7001953125,12490.75,12562.349609375,0.3687174489249831,-2.9815344493396454
25,2018-02-07,12667.599609375,12680.2998046875,12419.400390625,12450.0498046875,-1.717371967823299,-0.9020028550023842
26,2018-02-08,12556.7998046875,12764.75,12468.5,12588.349609375,0.2512567308409451,1.0986333314456338
27,2018-02-09,12449.7001953125,12556.2001953125,12350.400390625,12492.7001953125,0.3453898433328551,-0.765642435719297
28,2018-02-12,12544.7001953125,12591.9501953125,12390.900390625,12422.650390625,-0.9729192630136,-0.5638877573208088
29,2018-02-14,12438.2001953125,12546.0,12346.0,12420.0,-0.1463249909690228,-0.021339699074074
30,2018-02-15,12497.5,12584.25,12439.0498046875,12456.5,-0.3280656131226245,0.2930197085858789
31,2018-02-16,12512.75,12687.4501953125,12412.099609375,12437.9501953125,-0.5977886930331062,-0.1491387599742188
32,2018-02-19,12474.150390625,12479.400390625,12228.7998046875,12331.400390625,-1.144366514189891,-0.8640527540449092
33,2018-02-20,12272.9501953125,12491.599609375,12268.5498046875,12372.0,0.8070578231901474,0.3281572047769156
34,2018-02-21,12490.5,12703.849609375,12452.349609375,12660.0498046875,1.3574300843641167,2.2752659676018565
35,2018-02-22,12663.650390625,12794.0,12631.849609375,12730.25,0.5259116235892316,0.5514439646707645
36,2018-02-23,12784.099609375,12888.0,12701.099609375,12871.150390625,0.6809300921447984,1.094699279775552
37,2018-02-26,12864.599609375,12903.900390625,12692.349609375,12713.150390625,-1.1772555955774346,-1.242807605867018
38,2018-02-27,12777.25,12797.349609375,12688.0,12746.7998046875,-0.2383157198340801,0.2639832316980909
39,2018-02-28,12744.400390625,12904.2001953125,12696.349609375,12809.0,0.5068862197904626,0.4855975900733859
40,2018-03-01,12823.900390625,12842.650390625,12736.400390625,12769.4501953125,-0.4245993313571445,-0.3097220638521948
41,2018-03-05,12768.5498046875,12890.9501953125,12684.2998046875,12857.650390625,0.6978128863529203,0.6859744403752812
42,2018-03-06,12924.4501953125,12930.5498046875,12667.4501953125,12706.099609375,-1.689438100946781,-1.1927403838246364
43,2018-03-07,12767.4501953125,12856.5498046875,12650.25,12677.150390625,-0.7072657680752347,-0.2283574609275639
44,2018-03-08,12757.0,12802.150390625,12645.75,12682.400390625,-0.5847739231402367,0.0413959490183015
45,2018-03-09,12710.349609375,12805.349609375,12656.650390625,12747.25,0.2903176683494427,0.5087341142207142
46,2018-03-12,12825.25,13012.349609375,12813.25,12923.400390625,0.7652902721194519,1.3630343818240318
47,2018-03-13,12778.349609375,12842.2001953125,12663.2998046875,12734.2001953125,-0.3455016916277609,-1.4857642601075582
48,2018-03-14,12725.2001953125,12840.4501953125,12711.25,12786.9501953125,0.4852575916467424,0.4125299558868802
49,2018-03-15,12815.599609375,12860.0,12727.7998046875,12762.2998046875,-0.4158978612948361,-0.1931500670117943
50,2018-03-16,12776.25,12778.599609375,12606.599609375,12698.400390625,-0.6093306672536933,-0.5032083734710066
51,2018-03-19,12660.900390625,12725.349609375,12392.7001953125,12421.2998046875,-1.892445075351171,-2.2308501549324884
52,2018-03-20,12385.0,12644.599609375,12375.400390625,12609.099609375,1.809443757569641,1.4893990094888998
53,2018-03-21,12665.75,12698.349609375,12554.150390625,12608.849609375,-0.4492461214298403,-0.0019827344107119
54,2018-03-22,12607.650390625,12638.9501953125,12454.5,12489.599609375,-0.9363424396490412,-0.954794418793762
55,2018-03-23,12292.650390625,12564.75,12281.2001953125,12541.099609375,2.0211200258284414,0.4106497963025633
56,2018-03-26,12536.599609375,12542.5498046875,12392.25,12462.400390625,-0.5918608000730362,-0.6314932619979253
57,2018-03-27,12539.5,12566.5,12444.7001953125,12518.2001953125,-0.1698616746082379,0.4457494193805473
58,2018-03-28,12468.7001953125,12573.099609375,12424.5498046875,12511.5498046875,0.3436573877292273,-0.0531540115238833
59,2018-04-02,12542.2998046875,12723.400390625,12541.349609375,12707.099609375,1.313952044312547,1.5389019579513483
60,2018-04-03,12637.7998046875,12708.150390625,12557.0498046875,12615.4501953125,-0.1768473129848938,-0.7264854812438958
61,2018-04-04,12689.900390625,12689.900390625,12442.150390625,12490.849609375,-1.568576388488077,-0.9975349142301826
62,2018-04-05,12617.4501953125,12695.7998046875,12578.9501953125,12682.5498046875,0.5159490100399612,1.5115272422714805
63,2018-04-06,12685.2998046875,12687.400390625,12569.25,12603.349609375,-0.6460248994841855,-0.6284059219747974
64,2018-04-09,12605.349609375,12640.2998046875,12506.400390625,12531.2001953125,-0.5882376638514867,-0.5757582110090993
65,2018-04-10,12532.25,12618.7998046875,12519.4501953125,12576.5498046875,0.3534864424784057,0.3605886358283844
66,2018-04-11,12629.400390625,12785.2998046875,12608.849609375,12759.099609375,1.026962601061233,1.4307420607749464
67,2018-04-12,12782.0498046875,13219.5498046875,12766.650390625,13168.2001953125,3.0210365045158007,3.106731215121775
68,2018-04-13,13240.650390625,13380.400390625,13085.0498046875,13260.4501953125,0.1495380068453373,0.6956777382460959
69,2018-04-16,12936.2998046875,13242.0498046875,12935.25,13203.099609375,2.0624120398850407,-0.4343721371061808
70,2018-04-17,13177.099609375,13194.400390625,13094.0,13162.2998046875,-0.1123145845916692,-0.3099747406830068
71,2018-04-18,13185.2001953125,13218.4501953125,13106.2998046875,13124.0,-0.4641582562717358,-0.2918302704015544
72,2018-04-19,13192.9501953125,13295.7001953125,13157.849609375,13273.4501953125,0.6101743644010869,1.1259332962674478
73,2018-04-20,13379.349609375,13964.2998046875,13371.849609375,13910.349609375,3.968802785659512,4.57860105567193
74,2018-04-23,13897.650390625,14294.150390625,13836.5,14013.9501953125,0.8368306974102103,0.7392675476480084
75,2018-04-24,13976.7001953125,14071.5498046875,13704.849609375,13734.7998046875,-1.7307403553388692,-2.032431448543792
76,2018-04-25,13737.5,13972.650390625,13665.7001953125,13892.400390625,1.1275733621474069,1.1344374010689575
77,2018-04-26,13836.9501953125,14056.150390625,13827.099609375,14026.650390625,1.370968259875389,0.9571066239002344
78,2018-04-27,14015.7001953125,14070.349609375,13766.75,13794.900390625,-1.5753747697981275,-1.679968636507858
79,2018-04-30,13818.849609375,14094.099609375,13810.5498046875,13986.25,1.211391652395088,1.3681266198945392
80,2018-05-02,13985.5498046875,13985.5498046875,13723.650390625,13754.2998046875,-1.653492377700393,-1.6863831573123833
81,2018-05-03,13759.4501953125,13759.4501953125,13430.75,13473.9501953125,-2.074937558895069,-2.0806786822808045
82,2018-05-04,13488.75,13488.7998046875,13302.900390625,13453.2998046875,-0.262813050227041,-0.1534968440813668
83,2018-05-07,13533.5498046875,13563.849609375,13395.849609375,13424.900390625,-0.8028153413590575,-0.2115428288937781
84,2018-05-08,13453.9501953125,13474.25,13297.2001953125,13379.650390625,-0.5522527109799087,-0.3382001672607698
85,2018-05-09,13397.849609375,13538.400390625,13390.900390625,13453.400390625,0.4146246067065042,0.5481885460823175
86,2018-05-10,13505.25,13566.0498046875,13403.2998046875,13427.2998046875,-0.5771843935691676,-0.1943844728065744
87,2018-05-11,13457.900390625,13519.150390625,13393.2998046875,13478.599609375,0.1538071924237113,0.3806018887289935
88,2018-05-14,13480.099609375,13495.5,13358.2001953125,13446.150390625,-0.2518469427806701,-0.2413272037521194
89,2018-05-15,13441.5498046875,13614.650390625,13419.7001953125,13504.9501953125,0.4716747067580722,0.435394457862637
90,2018-05-16,13474.0498046875,13585.150390625,13466.599609375,13525.599609375,0.3825858256035709,0.1526691212135783
91,2018-05-17,13606.650390625,13625.5,13461.0498046875,13504.75,-0.7489013658733343,-0.1543872294933264
92,2018-05-18,13487.349609375,13526.9501953125,13412.849609375,13459.150390625,-0.2090790226895197,-0.3388000583362417
93,2018-05-21,13485.4501953125,13572.150390625,13434.099609375,13483.849609375,-0.0118689840852058,0.1831763143726196
94,2018-05-22,13453.7998046875,13530.5498046875,13420.099609375,13484.5498046875,0.2285599640726499,0.0051925746327593
95,2018-05-23,13517.2998046875,13615.400390625,13435.5,13464.349609375,-0.3917216905564086,-0.1500272638377938
96,2018-05-24,13563.650390625,13797.9501953125,13543.650390625,13775.7001953125,1.5633682569263638,2.2601434520435064
97,2018-05-25,13854.099609375,13963.7001953125,13715.5,13762.349609375,-0.6622588445799338,-0.097008042350599
98,2018-05-28,13832.9501953125,13832.9501953125,13457.599609375,13497.7001953125,-2.423561100607478,-1.960700046919162
99,2018-05-29,13535.4501953125,13631.2998046875,13482.0498046875,13561.0498046875,0.1891300917635194,0.4671438442258551
100,2018-05-30,13548.849609375,13627.0498046875,13480.5498046875,13557.7001953125,0.0653235233445644,-0.0247063242787896
101,2018-05-31,13515.349609375,13695.2998046875,13460.7001953125,13666.0,1.1146614403559378,0.7924762526525684
102,2018-06-01,13694.25,13785.349609375,13528.650390625,13558.5498046875,-0.9909282750972124,-0.7924903242627911
103,2018-06-04,13592.400390625,13646.5498046875,13525.2001953125,13595.099609375,0.0198582934024053,0.2688454350293671
104,2018-06-05,13625.650390625,13638.75,13363.400390625,13408.900390625,-1.590749753487971,-1.3886240730088764
105,2018-06-06,13460.599609375,13554.25,13355.2001953125,13528.7998046875,0.5066653588373591,0.8862531473113888
106,2018-06-07,13530.5498046875,13714.2001953125,13525.349609375,13683.75,1.13225402902272,1.132366458847173
107,2018-06-08,13677.7998046875,13841.650390625,13674.349609375,13769.7998046875,0.6726227998195353,0.6249168899188137
108,2018-06-11,13807.5,13869.5498046875,13755.5,13775.099609375,-0.2346579078399421,0.0384738030053378
109,2018-06-12,13817.7001953125,13889.4501953125,13771.349609375,13859.849609375,0.3050392863263795,0.6114784964381856
110,2018-06-13,14001.2001953125,14074.900390625,13950.150390625,14034.150390625,0.2353383628035794,1.241976011361794
111,2018-06-14,13980.5498046875,13984.75,13784.349609375,13825.400390625,-1.1097518783594646,-1.5099020216553969
112,2018-06-15,13868.5,14151.75,13841.599609375,14121.5,1.824278040162959,2.096799981411323
113,2018-06-18,14223.349609375,14223.349609375,13995.900390625,14024.2001953125,-1.400158327903542,-0.6937993135610104
114,2018-06-19,13987.599609375,14028.7001953125,13835.7001953125,13849.4501953125,-0.9876563379030896,-1.2617829410957129
115,2018-06-20,13900.849609375,13914.9501953125,13782.150390625,13810.900390625,-0.6470771303743659,-0.2791259338433
116,2018-06-21,13856.099609375,13882.400390625,13751.599609375,13771.7001953125,-0.609113794226736,-0.2846431069262068
117,2018-06-22,13792.849609375,13844.0,13724.150390625,13777.099609375,-0.1141896014678121,0.0391912246814694
118,2018-06-25,13814.0,13918.0498046875,13791.0,13865.2001953125,0.3706398965723179,0.6354079616339383
119,2018-06-26,13862.7001953125,13981.150390625,13848.7998046875,13943.5,0.5828576218853918,0.5615505768817012
120,2018-06-27,14005.650390625,14143.2998046875,13966.349609375,14018.400390625,0.0910346870327029,0.5343005516884128
121,2018-06-28,14070.900390625,14139.650390625,13853.099609375,13873.7998046875,-1.4007674026945849,-1.0422565409127802
122,2018-06-29,13959.150390625,14020.75,13858.7001953125,13989.5,0.2174173106938003,0.8270502542085134
123,2018-07-02,14024.599609375,14086.7998046875,13977.900390625,14072.2998046875,0.3401180542838024,0.5883885778209421
124,2018-07-03,14100.7998046875,14238.900390625,14074.849609375,14222.5498046875,0.8634262005445031,1.0564209798054656
125,2018-07-04,14243.7998046875,14243.9501953125,14099.25,14126.150390625,-0.825969303667008,-0.6824181492961925
126,2018-07-05,14180.2998046875,14184.4501953125,13898.900390625,13970.5,-1.4795160016161837,-1.1141361484914645
127,2018-07-06,14008.150390625,14063.25,13925.5498046875,14015.9501953125,0.0556804750805648,0.3242748060541794
128,2018-07-09,14111.849609375,14141.150390625,13993.599609375,14108.849609375,-0.021258729954201,0.6584478297987564
129,2018-07-10,14275.099609375,14299.5,14174.599609375,14222.75,-0.3667197484255733,0.800832403192069
130,2018-07-11,14352.150390625,14629.5,14337.5498046875,14536.4501953125,1.2841267661735685,2.158024766002758
131,2018-07-12,14611.4501953125,14627.7998046875,14437.650390625,14515.650390625,-0.6556488466711781,-0.1432922681916729
132,2018-07-13,14559.150390625,14654.5498046875,14462.9501953125,14534.900390625,-0.1665619170718586,0.1324398481080491
133,2018-07-16,14554.25,14776.0,14443.0,14617.0498046875,0.4314877419825824,0.562010906169012
134,2018-07-17,14609.5498046875,14709.599609375,14539.599609375,14618.25,0.0595514264902846,0.0082102530227626
135,2018-07-18,14695.650390625,14762.2998046875,14568.5498046875,14631.7001953125,-0.4351641037493423,0.0919250335433266
136,2018-07-19,14638.099609375,14693.4501953125,14420.0,14489.849609375,-1.0127680775245784,-0.97896520503375
137,2018-07-20,14541.349609375,14771.0498046875,14518.5,14701.400390625,1.100659743073732,1.438983876562567
138,2018-07-23,14726.7001953125,14726.7001953125,14571.599609375,14683.2001953125,-0.2953818535251096,-0.1239525108314621
139,2018-07-24,14768.849609375,14768.900390625,14620.9501953125,14663.900390625,-0.7106120078802897,-0.1316144011714567
140,2018-07-25,14697.849609375,14697.849609375,14539.25,14575.349609375,-0.8334552553991542,-0.6075379570521129
141,2018-07-26,14510.599609375,14559.5,14423.75,14468.099609375,-0.2928893439561355,-0.7412860216313719
142,2018-07-27,14476.4501953125,14553.7998046875,14450.150390625,14517.900390625,0.2863284489862138,0.3430301896971209
143,2018-07-30,14538.900390625,14561.0498046875,14391.150390625,14420.5498046875,-0.814027077410992,-0.6750823460687714
144,2018-07-31,14432.599609375,14617.75,14386.7998046875,14587.7998046875,1.075344702361773,1.1465059998030511
145,2018-08-01,14618.650390625,14690.599609375,14586.5498046875,14679.349609375,0.4152176646137365,0.6236639028546027
146,2018-08-02,14689.099609375,14739.7998046875,14541.349609375,14552.599609375,-0.9292604967623872,-0.8709784052489548
147,2018-08-03,14632.349609375,14663.599609375,14588.9501953125,14649.099609375,0.1144723878745229,0.658743558124506
148,2018-08-06,14694.7001953125,14731.099609375,14572.900390625,14605.5498046875,-0.6066839706837864,-0.2981729908827064
149,2018-08-07,14660.099609375,14688.099609375,14588.5498046875,14613.75,-0.3161616265237368,0.0561128752886836
150,2018-08-08,14650.599609375,14663.0498046875,14534.599609375,14608.2001953125,-0.2894039506435517,-0.0379910229412164
151,2018-08-09,14660.5498046875,14662.4501953125,14588.9501953125,14603.349609375,-0.3901640530166956,-0.0332155708604417
152,2018-08-10,14661.900390625,14702.150390625,14568.2998046875,14679.2998046875,0.1186709335007172,0.5173965810565913
153,2018-08-13,14697.7001953125,14902.400390625,14683.0,14880.25,1.2420297207158992,1.3504490536953344
154,2018-08-14,14927.400390625,15090.900390625,14872.9501953125,15009.25,0.5483179068902366,0.8594699935040059
155,2018-08-16,15021.9501953125,15122.650390625,15017.25,15044.349609375,0.1491112257148182,0.2333075891371695
156,2018-08-17,15059.9501953125,15143.349609375,14982.349609375,15126.400390625,0.4412378158672996,0.542434281330099
157,2018-08-20,15033.650390625,15054.099609375,14946.5498046875,14996.099609375,-0.249778199401369,-0.8688978110584225
158,2018-08-21,15072.4501953125,15183.25,15041.849609375,15134.650390625,0.4126747443613655,0.9154541246345792
159,2018-08-23,15195.0,15361.400390625,15185.25,15321.9501953125,0.8354734801743995,1.2224279696771323
160,2018-08-24,15337.900390625,15410.2001953125,15239.349609375,15260.0498046875,-0.5075700321087279,-0.405636884658042
161,2018-08-27,15285.099609375,15539.650390625,15274.349609375,15514.9501953125,1.5037558917609073,1.6429339921568844
162,2018-08-28,15546.5,15641.400390625,15528.400390625,15583.0498046875,0.235099891856688,0.4370107920370961
163,2018-08-29,15617.0,15621.900390625,15439.4501953125,15524.9501953125,-0.5894205333130562,-0.3742337891205745
164,2018-08-30,15519.599609375,15576.650390625,15428.099609375,15529.849609375,0.0660455182993782,0.0315483677288306
165,2018-08-31,15575.9501953125,15833.650390625,15567.5,15811.400390625,1.5116265291048343,1.7806821299455482
166,2018-09-03,16013.0498046875,16048.25,15703.0,15724.7001953125,-1.8007163712848218,-0.551363105404993
167,2018-09-04,15799.349609375,16094.0498046875,15783.5498046875,16048.7001953125,1.5782332317625318,2.018855085190225
168,2018-09-05,16088.7001953125,16124.599609375,15976.4501953125,16039.900390625,-0.3033172605312018,-0.0548619659299337
169,2018-09-06,16047.9501953125,16121.5,15932.650390625,16081.650390625,0.2099968837287618,0.259612657817376
170,2018-09-07,16126.25,16130.599609375,15975.0,16104.7998046875,-0.1330141558793892,0.1437423274008167
171,2018-09-10,16150.650390625,16229.849609375,16085.5,16105.2998046875,-0.2807972734263677,0.0031045680990953
172,2018-09-11,16182.0,16217.75,15970.099609375,15993.2001953125,-1.1667272567513285,-0.700920441225113
173,2018-09-12,16092.099609375,16124.5498046875,15977.849609375,16054.0498046875,-0.2364502184993485,0.3790296536717669
174,2018-09-14,16046.400390625,16104.0498046875,15843.599609375,16072.5,0.1626508671081678,0.1147935623736195
175,2018-09-17,16096.400390625,16207.5,16080.75,16119.7998046875,0.1453704772163128,0.2934267500874646
176,2018-09-18,16152.849609375,16152.849609375,16003.2001953125,16031.0,-0.7543536423708133,-0.5539255485465661
177,2018-09-19,16092.650390625,16115.150390625,15982.0498046875,16063.9501953125,-0.178343496042266,0.2051188836610994
178,2018-09-21,16023.650390625,16047.2001953125,15579.9501953125,15833.5,-1.186685842423595,-1.4554595971358195
179,2018-09-24,15862.400390625,16235.0498046875,15820.650390625,16175.2998046875,1.97258552524894,2.113097184068568
180,2018-09-25,16207.0,16360.599609375,16081.900390625,16234.900390625,0.1721502475782069,0.3671139613022629
181,2018-09-26,16285.75,16292.2998046875,15877.900390625,15932.4501953125,-2.169380008212701,-1.898328201907602
182,2018-09-27,15979.5,16094.0498046875,15943.900390625,16018.0,0.2409336962983823,0.5340854331845424
183,2018-09-28,15932.099609375,15972.0,15734.9501953125,15838.0498046875,-0.5903164491399352,-1.136189098605064
184,2018-10-01,15897.099609375,16282.0498046875,15861.5,16213.599609375,1.9909292121020008,2.3162642086606744
185,2018-10-03,16208.75,16278.0,15874.25,15909.7998046875,-1.8443753855942004,-1.9095136860112567
186,2018-10-04,15835.2001953125,15835.2001953125,15403.900390625,15441.099609375,-2.488762889490723,-3.035406850351063
187,2018-10-05,15416.900390625,15710.0,15265.650390625,15591.650390625,1.13349632917305,0.965585922453236
188,2018-10-08,15538.2001953125,15644.2001953125,15198.25,15305.2001953125,-1.4995301712632745,-1.8715873798255227
189,2018-10-09,15305.150390625,15429.9501953125,15137.75,15369.7998046875,0.4224029977653815,0.4203022173086362
190,2018-10-10,15356.2998046875,15380.849609375,15053.2998046875,15143.2001953125,-1.3877015432451476,-1.4963786151697496
191,2018-10-11,14721.099609375,14890.650390625,14554.25,14683.0,-0.2588095345183087,-3.134238202768508
192,2018-10-12,14701.849609375,14721.9501953125,14408.4501953125,14539.2001953125,-1.106319397790483,-0.9890489349879208
193,2018-10-15,14639.5,14846.9501953125,14564.2998046875,14797.2001953125,1.0772239168858226,1.7435730854119955
194,2018-10-16,14876.0498046875,14975.5498046875,14743.900390625,14887.349609375,0.0759597126647114,0.60554374302952
195,2018-10-17,15031.0498046875,15190.650390625,14903.5,14949.599609375,-0.5418796183291162,0.416399111859575
196,2018-10-19,14776.4501953125,14776.4501953125,14421.650390625,14476.849609375,-2.027554534258449,-3.265558548690413
197,2018-10-22,14527.5498046875,14527.5498046875,14299.150390625,14421.4501953125,-0.7303338195458507,-0.3841459306256651
198,2018-10-23,14318.9501953125,14406.75,13977.650390625,14014.7001953125,-2.124806608375524,-2.9023096772062646
199,2018-10-24,14125.5,14183.5498046875,13826.2998046875,14049.150390625,-0.5405090749000035,0.2452119477309362
200,2018-10-25,13894.7998046875,14179.7001953125,13863.900390625,14070.7998046875,1.2666609269219211,0.1538605790929367
201,2018-10-26,14057.0498046875,14070.0498046875,13769.849609375,13798.599609375,-1.838580633230143,-1.972665364734278
202,2018-10-29,13837.650390625,14188.0,13696.5,14132.650390625,2.131864815719454,2.3636810648878366
203,2018-10-30,14088.25,14437.599609375,14028.7998046875,14355.849609375,1.8994524470746896,1.55476147231468
204,2018-10-31,14428.7001953125,14994.849609375,14376.75,14940.099609375,3.544320743656729,3.910616497050527
205,2018-11-01,14991.599609375,14991.599609375,14541.2001953125,14622.0,-2.4653780717560707,-2.1754863177061963
206,2018-11-02,14639.0498046875,14780.099609375,14356.099609375,14396.7001953125,-1.655500955378937,-1.5649405879887432
207,2018-11-05,14377.5,14534.0498046875,14345.25,14471.75,0.6555381672752565,0.51859522647572
208,2018-11-06,14499.7998046875,14660.150390625,14468.25,14577.2998046875,0.5344901380979465,0.7240696569440057
209,2018-11-07,14654.25,14698.9501953125,14645.0498046875,14674.4501953125,0.137845302983776,0.6620376868090977
210,2018-11-09,14793.75,14796.900390625,14483.349609375,14553.25,-1.625686523024926,-0.8328050113376737
211,2018-11-12,14604.9501953125,14821.5498046875,14565.0498046875,14650.5,0.3118792195684401,0.6637998703115935
212,2018-11-13,14637.25,14780.0,14561.5498046875,14698.2001953125,0.4164046888076654,0.3245308587354279
213,2018-11-14,14662.2998046875,14662.7998046875,14236.7001953125,14338.5,-2.208383466446253,-2.5086319720507726
214,2018-11-15,14315.4501953125,14573.099609375,14264.599609375,14354.150390625,0.2703386535840286,0.109030421161127
215,2018-11-16,14426.7001953125,14504.5,14356.650390625,14473.150390625,0.3219738033205439,0.8222121430941696
216,2018-11-19,14544.7998046875,14618.25,14433.2001953125,14599.7998046875,0.3781420214685567,0.8674736349592765
217,2018-11-20,14575.25,14575.25,14262.2998046875,14285.099609375,-1.9907060985231813,-2.2029961562603955
218,2018-11-21,14244.75,14245.0498046875,13827.150390625,13879.150390625,-2.566556867442391,-2.924885222255449
219,2018-11-22,13955.0,14109.4501953125,13819.7001953125,13835.7001953125,-0.8548893205840201,-0.3140440649850219
220,2018-11-26,13836.9501953125,14083.7001953125,13581.349609375,14025.400390625,1.3619344772689916,1.352547449834668
221,2018-11-27,14057.900390625,14265.25,14000.400390625,14225.349609375,1.1911396019114586,1.4055838643025442
222,2018-11-28,14266.75,14658.900390625,14250.900390625,14632.900390625,2.5664597096395467,2.78516746762733
223,2018-11-29,14726.75,14732.650390625,14433.0498046875,14465.2998046875,-1.7753421176600404,-1.1586388681912336
224,2018-11-30,14494.7001953125,14710.7998046875,14494.599609375,14638.0498046875,0.9889794714164452,1.1801435457931069
225,2018-12-03,14728.4501953125,14790.7998046875,14630.75,14740.400390625,0.0811368144918824,0.694354177805073
226,2018-12-04,14757.4501953125,15015.099609375,14728.2001953125,14999.900390625,1.6429003120709225,1.73001148835754
227,2018-12-05,14932.4501953125,15062.400390625,14788.75,15012.9501953125,0.5390943813445301,0.0869236526980189
228,2018-12-06,14936.599609375,15064.25,14664.2998046875,14693.75,-1.6258694463669947,-2.172353519778817
229,2018-12-07,14686.7998046875,14700.0498046875,14461.9501953125,14662.900390625,-0.162727172565341,-0.2103922726960914
230,2018-12-10,14486.0,14723.7001953125,14369.5,14419.2001953125,-0.4611335405736573,-1.6901089659031423
231,2018-12-11,14385.349609375,14684.4501953125,14307.2998046875,14579.599609375,1.350332145375225,1.1001633677193692
232,2018-12-12,14640.150390625,14756.5,14521.2001953125,14738.5498046875,0.6721202408242424,1.078465638878168
233,2018-12-13,14782.349609375,14908.900390625,14652.0,14841.0,0.3967595962403959,0.6903186800923118
234,2018-12-14,14810.400390625,14913.7998046875,14741.7001953125,14851.400390625,0.276832488782363,0.0700296965366665
235,2018-12-17,14931.0498046875,14931.0498046875,14801.150390625,14873.0498046875,-0.3884522572672104,0.1455613633168687
236,2018-12-18,14776.4501953125,14809.5498046875,14662.099609375,14730.900390625,-0.308259453965132,-0.9649743755851228
237,2018-12-19,14686.0498046875,14698.900390625,14463.75,14591.7998046875,-0.6417654934679389,-0.953279155411761
238,2018-12-20,14468.400390625,14621.7998046875,14461.2998046875,14542.150390625,0.5097315391395122,-0.3414172782486686
239,2018-12-21,14493.75,14505.5,14171.9501953125,14207.849609375,-1.972577080638206,-2.3529301790287307
240,2018-12-24,14296.7998046875,14371.75,14197.099609375,14247.75,-0.343082405556368,0.2800469591689916
241,2018-12-26,14229.2001953125,14229.2001953125,14018.400390625,14158.900390625,-0.4940531001219501,-0.627517723296011
242,2018-12-27,14300.9501953125,14460.7001953125,14273.849609375,14354.5,0.3744492775385814,1.362636172454631
243,2018-12-28,14409.599609375,14451.7001953125,14368.7001953125,14385.7998046875,-0.1651663150446988,0.217574310170097
244,2018-12-31,14458.5,14481.400390625,14394.5498046875,14440.2998046875,-0.1258788623474081,0.3774159867671766
245,2019-01-02,14467.400390625,14593.849609375,14371.0,14447.099609375,-0.1403208641626804,0.0470669191142523
246,2019-01-03,14479.75,14542.2998046875,14276.5,14322.150390625,-1.088413884044959,-0.8724194017107189
247,2019-01-04,14332.650390625,14359.2001953125,13958.849609375,14146.150390625,-1.3012247903708711,-1.244154735670275
248,2019-01-07,14238.0498046875,14316.0,14204.650390625,14291.5,0.3754039074572062,1.0170353663016478
249,2019-01-08,14344.599609375,14357.75,14238.2001953125,14285.7001953125,-0.4106034024400787,-0.0405986728561128
250,2019-01-09,14417.2001953125,14495.7001953125,14162.2001953125,14326.099609375,-0.6318881939859569,0.2819986958352755
