,Date,Open,High,Low,Close,%Cchange,%Pchange
0,2018-01-02,3942.7,3947.65,3874.85,3942.85,0.0038044994546907,0.5998199272100154
1,2018-01-03,3965.7,4015.45,3964.85,4000.2,0.8699599061956276,1.4336783160841935
2,2018-01-04,4018.3,4123.85,3990.95,4112.0,2.331831869198413,2.718871595330744
3,2018-01-05,4130.95,4181.65,4119.7,4130.4,-0.0133141287113177,0.4454774355994489
4,2018-01-08,4147.65,4176.45,4127.4,4166.35,0.4508577146094952,0.862865577783929
5,2018-01-09,4197.9,4207.6,4155.35,4166.6,-0.7456109006884222,0.006000096001536
6,2018-01-10,4179.65,4209.35,4142.25,4169.6,-0.2404507554460127,0.0719493476592478
7,2018-01-11,4174.15,4181.35,4149.65,4163.7,-0.2503503707341571,-0.1417008910344296
8,2018-01-12,4178.9,4210.0,4148.3,4189.5,0.2536552681327709,0.6158252774794172
9,2018-01-15,4206.75,4256.4,4184.4,4195.75,-0.2614845189279134,0.1489602574033247
10,2018-01-16,4203.55,4205.8,4056.2,4076.4,-3.024824255688646,-2.927828476106366
11,2018-01-17,4079.6,4129.2,4005.3,4117.65,0.9326894793607148,1.0017849987249898
12,2018-01-18,4133.55,4136.5,3965.8,3998.85,-3.25870014878253,-2.970854120559654
13,2018-01-19,4002.0,4043.9,3957.65,4033.4,0.7846076961519264,0.8565974116130357
14,2018-01-22,4044.5,4045.65,3985.1,4006.15,-0.9482012609716878,-0.6802041860639267
15,2018-01-23,4015.25,4218.7,4015.25,4169.0,3.829151360438329,3.906212520988244
16,2018-01-24,4160.4,4160.55,4086.5,4097.35,-1.5154792808383637,-1.7486912272566324
17,2018-01-25,4108.4,4184.2,4107.15,4135.15,0.6511050530620194,0.9141143610267892
18,2018-01-29,4154.45,4216.65,4122.1,4140.85,-0.3273598189892635,0.1376528973520105
19,2018-01-30,4130.6,4137.8,4091.1,4116.25,-0.3474071563453339,-0.5976313392043817
20,2018-01-31,4117.65,4144.8,4043.45,4065.85,-1.257999101429207,-1.239593196994481
21,2018-02-01,4082.9,4108.2,3957.05,4071.4,-0.2816625437801562,0.1363167460824331
22,2018-02-02,4031.6,4077.0,3915.45,3948.3,-2.066177200119053,-3.117797533115516
23,2018-02-05,3874.95,3960.3,3793.3,3926.55,1.3316300855495005,-0.5539213813653207
24,2018-02-06,3748.7,3922.95,3718.35,3862.0,3.0223810921119374,-1.671413775245991
25,2018-02-07,3900.8,3954.3,3860.2,3879.75,-0.5396328958162474,0.4575037051356401
26,2018-02-08,3872.95,3966.75,3844.7,3936.45,1.639577066577157,1.4403841024273094
27,2018-02-09,3852.15,4004.5,3844.4,3986.4,3.4850667808885945,1.2530102347983212
28,2018-02-12,4063.75,4063.75,4014.35,4028.95,-0.8563518917256273,1.0561064297149314
29,2018-02-14,4066.2,4076.3,4006.6,4024.75,-1.019379273031327,-0.1043543077209719
30,2018-02-15,4054.1,4113.1,4035.45,4052.55,-0.0382329000271263,0.685987834820056
31,2018-02-16,4089.25,4097.2,3962.25,3991.6,-2.3879684538729617,-1.526956608878652
32,2018-02-19,4005.05,4011.6,3861.1,3923.4,-2.0386761713336936,-1.7382882194015348
33,2018-02-20,3934.45,3990.7,3917.7,3966.5,0.8145992451295653,1.0866002773225742
34,2018-02-21,3986.4,3990.6,3879.45,3912.1,-1.863837045956256,-1.390557501086375
35,2018-02-22,3891.45,3931.3,3863.35,3904.3,0.3302111038302012,-0.1997797300412295
36,2018-02-23,3920.95,4037.1,3915.05,4028.8,2.750608908555334,3.0902501985702937
37,2018-02-26,4049.7,4091.55,4048.1,4071.95,0.5494234140800554,1.0596888468669712
38,2018-02-27,4086.75,4102.25,4026.55,4037.25,-1.211231418608919,-0.8594959440212971
39,2018-02-28,3997.6,4013.55,3970.05,3994.35,-0.0812987792675605,-1.0740170490818304
40,2018-03-01,3989.85,4039.7,3950.5,3960.9,-0.7255911876386285,-0.844505036734071
41,2018-03-05,3911.85,3911.85,3806.2,3830.8,-2.0719097102393937,-3.3961574605826432
42,2018-03-06,3871.05,3923.9,3801.45,3816.9,-1.3988452745379183,-0.3641698760774474
43,2018-03-07,3795.95,3803.85,3739.65,3772.95,-0.6059089292535466,-1.164870989543998
44,2018-03-08,3814.45,3831.45,3707.3,3756.0,-1.5323310044698402,-0.4512779552715606
45,2018-03-09,3777.9,3798.2,3677.7,3688.15,-2.3756584345800578,-1.839675718178488
46,2018-03-12,3722.85,3775.7,3691.2,3766.9,1.1832332755818844,2.090578459741432
47,2018-03-13,3752.95,3798.5,3717.35,3786.9,0.904621697597897,0.5281364704639678
48,2018-03-14,3757.05,3790.7,3742.4,3765.35,0.220918007479265,-0.572323953948509
49,2018-03-15,3765.45,3782.7,3739.7,3753.6,-0.3147034219017623,-0.3130328218243819
50,2018-03-16,3721.1,3732.9,3648.95,3664.5,-1.5210556018381636,-2.43143675808432
51,2018-03-19,3672.85,3676.9,3546.9,3566.8,-2.8874035149815467,-2.739149938320057
52,2018-03-20,3479.35,3584.6,3476.9,3555.45,2.1871901360886348,-0.3192282270880019
53,2018-03-21,3582.7,3596.9,3522.9,3539.1,-1.21695927652329,-0.4619818597948605
54,2018-03-22,3547.95,3572.35,3518.05,3550.4,0.0690539607378985,0.3182739972960844
55,2018-03-23,3454.7,3470.85,3409.7,3447.55,-0.2069644252757008,-2.9832779800147904
56,2018-03-26,3451.85,3540.05,3415.45,3521.35,2.013413097324623,2.095787127096134
57,2018-03-27,3565.05,3595.4,3544.65,3585.7,0.5792345128399219,1.7946286638592162
58,2018-03-28,3550.3,3552.9,3501.6,3512.55,-1.0632904261611695,-2.0825326329874203
59,2018-04-02,3543.45,3548.45,3499.05,3539.55,-0.1100622274901476,0.7628088316311396
60,2018-04-03,3508.15,3567.9,3499.3,3559.85,1.473711215312909,0.5702487464359376
61,2018-04-04,3574.95,3597.2,3456.4,3468.35,-2.981859886152252,-2.638142056020875
62,2018-04-05,3536.1,3614.0,3533.95,3609.25,2.0686632165379963,3.903858142273328
63,2018-04-06,3577.35,3617.25,3567.15,3604.05,0.7463625309237362,-0.1442821270515064
64,2018-04-09,3607.9,3654.15,3602.45,3609.55,0.0457329748607248,0.152373564571761
65,2018-04-10,3678.85,3692.65,3649.3,3683.35,0.1223208339562635,2.0036108433898416
66,2018-04-11,3734.3,3748.05,3703.85,3742.0,0.2061966098063845,1.5673436664885112
67,2018-04-12,3732.6,3733.5,3681.2,3690.45,-1.1292396720784466,-1.396848622796683
68,2018-04-13,3710.05,3745.7,3698.75,3725.45,0.4150887454346879,0.9394838207464872
69,2018-04-16,3707.0,3739.2,3696.5,3731.5,0.6609117885082277,0.1621331904060078
70,2018-04-17,3752.35,3783.75,3724.8,3735.55,-0.4477194291577205,0.1084177698063252
71,2018-04-18,3750.9,3764.5,3727.35,3750.5,-0.0106641072809216,0.3986135181975688
72,2018-04-19,3797.0,3944.1,3794.95,3920.15,3.243350013168293,4.327640523959545
73,2018-04-20,3869.35,3902.05,3831.85,3891.45,0.5711553620117051,-0.7375142941577117
74,2018-04-23,3893.2,3907.1,3854.65,3861.55,-0.8129559231480437,-0.7743004751977738
75,2018-04-24,3759.8,3801.2,3733.2,3787.6,0.7394010319697784,-1.9524236983842085
76,2018-04-25,3779.55,3784.25,3724.95,3736.2,-1.1469619399134914,-1.375729350677161
77,2018-04-26,3745.8,3773.75,3715.2,3737.5,-0.2215815046185109,0.034782608695657
78,2018-04-27,3759.1,3781.4,3740.15,3763.85,0.1263600329866191,0.7000810340475818
79,2018-04-30,3771.9,3814.3,3742.0,3774.85,0.0782099207296009,0.291402307376452
80,2018-05-02,3770.1,3771.25,3637.8,3645.25,-3.3115832471287208,-3.555311707015977
81,2018-05-03,3645.5,3682.4,3611.4,3673.05,0.7557262378274635,0.7568641864390678
82,2018-05-04,3680.1,3684.05,3628.55,3633.6,-1.2635526208526944,-1.0857001321004038
83,2018-05-07,3661.1,3700.4,3636.15,3695.95,0.95189970227527,1.6869816961809525
84,2018-05-08,3708.9,3725.7,3665.65,3689.1,-0.5338510070371318,-0.185682144696536
85,2018-05-09,3692.15,3747.2,3686.85,3691.65,-0.0135422450333816,0.0690748039494584
86,2018-05-10,3705.95,3710.9,3640.85,3655.7,-1.3559276298924705,-0.9833957928714138
87,2018-05-11,3677.25,3716.9,3650.35,3712.8,0.9667550479298438,1.537922861452283
88,2018-05-14,3717.9,3730.5,3684.2,3702.05,-0.4263159310363353,-0.2903796545157412
89,2018-05-15,3701.6,3778.9,3695.3,3711.55,0.2688026799222032,0.2559577534992119
90,2018-05-16,3706.45,3732.25,3664.2,3696.15,-0.2778939416422649,-0.4166497571797705
91,2018-05-17,3734.05,3734.45,3642.8,3679.35,-1.4648973634525588,-0.4566023890089332
92,2018-05-18,3686.7,3703.3,3582.9,3590.65,-2.605310982721668,-2.4703048194616524
93,2018-05-21,3594.5,3621.3,3523.9,3530.35,-1.784671025177357,-1.7080459444531046
94,2018-05-22,3539.95,3596.85,3506.45,3592.9,1.4957838387547926,1.7409335077514034
95,2018-05-23,3570.1,3570.1,3448.05,3458.35,-3.130164421164673,-3.8905836598377896
96,2018-05-24,3475.85,3504.65,3420.45,3491.65,0.4545650704144363,0.9537038362951664
97,2018-05-25,3497.1,3581.5,3475.65,3567.4,2.010237053558668,2.123395189774065
98,2018-05-28,3585.6,3614.85,3563.1,3604.7,0.5326863007585874,1.034760174216987
99,2018-05-29,3568.8,3635.6,3552.6,3606.95,1.0689867742658494,0.0623795727692371
100,2018-05-30,3558.55,3622.65,3553.0,3610.15,1.4500288038667408,0.0886389762198322
101,2018-05-31,3626.9,3652.85,3582.65,3593.65,-0.9167608701646034,-0.4591432109415218
102,2018-06-01,3578.2,3645.1,3554.45,3568.4,-0.2738807221507944,-0.7076000448380226
103,2018-06-04,3583.75,3588.7,3556.25,3574.15,-0.2678758283920449,0.1608774114125036
104,2018-06-05,3571.6,3576.2,3519.2,3553.55,-0.5053757419643781,-0.5797019881526898
105,2018-06-06,3557.25,3626.5,3553.5,3619.6,1.7527584510506684,1.8247872693115184
106,2018-06-07,3638.05,3704.8,3638.0,3673.35,0.9703000233641572,1.463241999809438
107,2018-06-08,3658.05,3681.45,3623.2,3658.55,0.0136684845751151,-0.4045318500498757
108,2018-06-11,3661.35,3685.35,3640.4,3644.8,-0.4520190640064382,-0.3772497805092186
109,2018-06-12,3646.3,3650.05,3611.75,3628.95,-0.4758248087102093,-0.4367654555725586
110,2018-06-13,3630.5,3641.35,3605.65,3612.85,-0.4861589312766861,-0.4456315651078764
111,2018-06-14,3603.65,3636.65,3583.7,3597.1,-0.1817601598379471,-0.4378527146868311
112,2018-06-15,3603.7,3609.1,3522.8,3541.95,-1.7135166634292531,-1.557051906435723
113,2018-06-18,3524.05,3524.05,3442.1,3480.45,-1.2372128658787578,-1.7670128862647072
114,2018-06-19,3457.4,3490.65,3400.6,3425.7,-0.9168739515242746,-1.5982135038094405
115,2018-06-20,3431.4,3467.3,3424.4,3459.65,0.8232791280526899,0.9813131386122952
